time,datetime,date,year,month,day,hour,close,high,low,open,volumefrom,volumeto
1747296000,2025-05-15 08:00:00,2025-05-15,2025,5,15,8,2564.77,2567.16,2529.47,2531.51,13293.4,33895676.57
1747299600,2025-05-15 09:00:00,2025-05-15,2025,5,15,9,2539.95,2566.86,2522.81,2564.77,18001.87,45764989.09
1747303200,2025-05-15 10:00:00,2025-05-15,2025,5,15,10,2544.01,2546.1,2517.97,2539.95,15111.99,38286777.67
1747306800,2025-05-15 11:00:00,2025-05-15,2025,5,15,11,2555.27,2565.89,2543.44,2544.01,11286.49,28814190.49
1747310400,2025-05-15 12:00:00,2025-05-15,2025,5,15,12,2553.36,2580.02,2543.94,2555.27,31989.47,81866541.46
1747314000,2025-05-15 13:00:00,2025-05-15,2025,5,15,13,2532.13,2569.04,2504.59,2553.36,36616.71,93033983.47
1747317600,2025-05-15 14:00:00,2025-05-15,2025,5,15,14,2500.72,2541.45,2478.7,2532.13,47627.72,119491405.98
1747321200,2025-05-15 15:00:00,2025-05-15,2025,5,15,15,2564.61,2569.39,2498.81,2500.72,47561.61,120696201.28
1747324800,2025-05-15 16:00:00,2025-05-15,2025,5,15,16,2599.17,2599.83,2554.97,2564.61,43394.39,111567703.86
1747328400,2025-05-15 17:00:00,2025-05-15,2025,5,15,17,2572.01,2604.03,2567.58,2599.17,33235.07,86053493.33
1747332000,2025-05-15 18:00:00,2025-05-15,2025,5,15,18,2525.55,2578.87,2521.18,2572.01,40709.88,103660423.95
1747335600,2025-05-15 19:00:00,2025-05-15,2025,5,15,19,2531.31,2548.43,2512.28,2525.55,33991.94,86079906.57
1747339200,2025-05-15 20:00:00,2025-05-15,2025,5,15,20,2537.71,2544.7,2516.67,2531.31,34181.66,86559526.06
1747342800,2025-05-15 21:00:00,2025-05-15,2025,5,15,21,2535.41,2541.95,2512.71,2537.71,12972.08,32808521.68
1747346400,2025-05-15 22:00:00,2025-05-15,2025,5,15,22,2542.18,2564.65,2532.8,2535.41,12039.57,30737267.03
1747350000,2025-05-15 23:00:00,2025-05-15,2025,5,15,23,2549.0,2550.83,2517.33,2542.18,24341.87,61715289.31
1747353600,2025-05-16 00:00:00,2025-05-16,2025,5,16,0,2544.87,2565.52,2539.89,2549.0,21526.67,54942100.84
1747357200,2025-05-16 01:00:00,2025-05-16,2025,5,16,1,2567.35,2569.62,2534.8,2544.87,24499.15,62534553.73
1747360800,2025-05-16 02:00:00,2025-05-16,2025,5,16,2,2574.57,2583.55,2556.69,2567.35,27723.28,71320941.12
1747364400,2025-05-16 03:00:00,2025-05-16,2025,5,16,3,2581.99,2585.25,2569.04,2574.57,16082.97,41449830.5
1747368000,2025-05-16 04:00:00,2025-05-16,2025,5,16,4,2574.59,2589.73,2564.88,2581.99,8966.69,23108138.78
1747371600,2025-05-16 05:00:00,2025-05-16,2025,5,16,5,2595.27,2597.19,2574.53,2574.59,11137.11,28819995.46
1747375200,2025-05-16 06:00:00,2025-05-16,2025,5,16,6,2598.04,2600.98,2587.66,2595.27,5524.53,14340055.18
1747378800,2025-05-16 07:00:00,2025-05-16,2025,5,16,7,2601.99,2620.29,2584.93,2598.04,14757.51,38417445.64
1747382400,2025-05-16 08:00:00,2025-05-16,2025,5,16,8,2573.83,2605.53,2559.22,2601.99,18833.43,48552751.16
1747386000,2025-05-16 09:00:00,2025-05-16,2025,5,16,9,2611.87,2617.53,2572.26,2573.83,19529.94,50817738.26
1747389600,2025-05-16 10:00:00,2025-05-16,2025,5,16,10,2625.9,2629.61,2606.68,2611.87,14134.28,37032650.96
1747393200,2025-05-16 11:00:00,2025-05-16,2025,5,16,11,2621.55,2649.18,2617.69,2625.9,16558.16,43551747.86
1747396800,2025-05-16 12:00:00,2025-05-16,2025,5,16,12,2599.26,2623.82,2593.56,2621.55,27511.1,71714211.77
1747400400,2025-05-16 13:00:00,2025-05-16,2025,5,16,13,2607.5,2616.94,2595.07,2599.26,36449.36,94940771.88
1747404000,2025-05-16 14:00:00,2025-05-16,2025,5,16,14,2585.7,2607.69,2574.78,2607.5,38644.01,100118296.36
1747407600,2025-05-16 15:00:00,2025-05-16,2025,5,16,15,2595.89,2604.67,2585.62,2585.7,24824.62,64371813.14
1747411200,2025-05-16 16:00:00,2025-05-16,2025,5,16,16,2587.61,2602.67,2570.91,2595.89,23678.85,61225519.48
1747414800,2025-05-16 17:00:00,2025-05-16,2025,5,16,17,2578.94,2595.91,2573.09,2587.61,14136.52,36555142.69
1747418400,2025-05-16 18:00:00,2025-05-16,2025,5,16,18,2587.37,2592.98,2576.81,2578.94,14729.03,38054709.84
1747422000,2025-05-16 19:00:00,2025-05-16,2025,5,16,19,2592.81,2594.43,2578.17,2587.37,16148.36,41773142.28
1747425600,2025-05-16 20:00:00,2025-05-16,2025,5,16,20,2571.58,2593.45,2562.82,2592.81,22204.02,57170010.88
1747429200,2025-05-16 21:00:00,2025-05-16,2025,5,16,21,2568.29,2583.63,2550.42,2571.58,10315.62,26522299.55
1747432800,2025-05-16 22:00:00,2025-05-16,2025,5,16,22,2546.83,2570.53,2530.01,2568.29,14843.01,37827192.94
1747436400,2025-05-16 23:00:00,2025-05-16,2025,5,16,23,2537.78,2558.57,2531.27,2546.83,17796.83,45309615.08
1747440000,2025-05-17 00:00:00,2025-05-17,2025,5,17,0,2501.79,2538.25,2485.16,2537.78,44916.02,112778324.11
1747443600,2025-05-17 01:00:00,2025-05-17,2025,5,17,1,2476.7,2501.84,2460.63,2501.79,43977.89,109246942.44
1747447200,2025-05-17 02:00:00,2025-05-17,2025,5,17,2,2491.0,2503.24,2453.5,2476.7,32497.02,80521077.64
1747450800,2025-05-17 03:00:00,2025-05-17,2025,5,17,3,2497.33,2498.05,2476.15,2491.0,14801.98,36826668.89
1747454400,2025-05-17 04:00:00,2025-05-17,2025,5,17,4,2507.25,2513.71,2492.51,2497.33,8487.02,21242925.68
1747458000,2025-05-17 05:00:00,2025-05-17,2025,5,17,5,2480.53,2510.31,2476.18,2507.25,5707.02,14225566.13
1747461600,2025-05-17 06:00:00,2025-05-17,2025,5,17,6,2493.9,2497.55,2480.51,2480.53,5317.34,13240421.02
1747465200,2025-05-17 07:00:00,2025-05-17,2025,5,17,7,2493.3,2507.17,2482.56,2493.9,4896.41,12221446.54
1747468800,2025-05-17 08:00:00,2025-05-17,2025,5,17,8,2482.17,2496.71,2478.22,2493.3,7054.35,17550634.76
1747472400,2025-05-17 09:00:00,2025-05-17,2025,5,17,9,2479.41,2486.91,2467.49,2482.17,10419.84,25818097.74
1747476000,2025-05-17 10:00:00,2025-05-17,2025,5,17,10,2486.17,2492.12,2475.53,2479.41,5389.07,13388668.19
1747479600,2025-05-17 11:00:00,2025-05-17,2025,5,17,11,2482.27,2489.58,2475.27,2486.17,4715.38,11704504.57
1747483200,2025-05-17 12:00:00,2025-05-17,2025,5,17,12,2472.99,2486.81,2471.12,2482.27,11465.47,28446317.04
1747486800,2025-05-17 13:00:00,2025-05-17,2025,5,17,13,2462.31,2480.98,2447.65,2472.99,21840.34,53785182.2
1747490400,2025-05-17 14:00:00,2025-05-17,2025,5,17,14,2483.42,2487.05,2461.94,2462.31,16098.97,39865298.1
1747494000,2025-05-17 15:00:00,2025-05-17,2025,5,17,15,2475.18,2485.25,2473.98,2483.42,10266.13,25453193.78
1747497600,2025-05-17 16:00:00,2025-05-17,2025,5,17,16,2468.42,2481.16,2449.64,2475.18,17257.36,42544947.21
1747501200,2025-05-17 17:00:00,2025-05-17,2025,5,17,17,2471.32,2481.17,2465.02,2468.42,11431.93,28271614.55
1747504800,2025-05-17 18:00:00,2025-05-17,2025,5,17,18,2467.91,2489.61,2464.56,2471.32,21469.35,53197438.69
1747508400,2025-05-17 19:00:00,2025-05-17,2025,5,17,19,2471.09,2481.18,2463.1,2467.91,10641.27,26319629.47
1747512000,2025-05-17 20:00:00,2025-05-17,2025,5,17,20,2490.07,2496.38,2465.68,2471.09,17018.99,42193602.07
1747515600,2025-05-17 21:00:00,2025-05-17,2025,5,17,21,2486.74,2494.85,2480.85,2490.07,8005.89,19919627.65
1747519200,2025-05-17 22:00:00,2025-05-17,2025,5,17,22,2461.39,2487.08,2454.24,2486.74,12134.54,29938671.07
1747522800,2025-05-17 23:00:00,2025-05-17,2025,5,17,23,2476.16,2479.5,2458.36,2461.39,11486.17,28381940.48
1747526400,2025-05-18 00:00:00,2025-05-18,2025,5,18,0,2483.65,2487.0,2473.04,2476.16,9702.09,24055381.49
1747530000,2025-05-18 01:00:00,2025-05-18,2025,5,18,1,2486.22,2488.24,2474.11,2483.65,7812.13,19378949.8
1747533600,2025-05-18 02:00:00,2025-05-18,2025,5,18,2,2482.02,2488.49,2477.02,2486.22,6069.58,15075089.39
1747537200,2025-05-18 03:00:00,2025-05-18,2025,5,18,3,2478.18,2487.55,2469.21,2482.02,12342.02,30591619.62
1747540800,2025-05-18 04:00:00,2025-05-18,2025,5,18,4,2486.81,2489.95,2478.03,2478.18,3341.09,8301136.27
1747544400,2025-05-18 05:00:00,2025-05-18,2025,5,18,5,2513.13,2515.86,2486.32,2486.81,8035.23,20111311.82
1747548000,2025-05-18 06:00:00,2025-05-18,2025,5,18,6,2498.01,2514.26,2493.6,2513.13,5200.34,13017557.35
1747551600,2025-05-18 07:00:00,2025-05-18,2025,5,18,7,2510.19,2512.1,2495.71,2498.01,3997.68,10013931.97
1747555200,2025-05-18 08:00:00,2025-05-18,2025,5,18,8,2518.35,2529.18,2510.17,2510.19,9657.37,24353407.47
1747558800,2025-05-18 09:00:00,2025-05-18,2025,5,18,9,2508.7,2524.16,2504.98,2518.35,3902.65,9813770.22
1747562400,2025-05-18 10:00:00,2025-05-18,2025,5,18,10,2505.89,2514.07,2499.03,2508.7,4306.83,10793438.85
1747566000,2025-05-18 11:00:00,2025-05-18,2025,5,18,11,2502.45,2513.99,2501.65,2505.89,4540.62,11384953.26
1747569600,2025-05-18 12:00:00,2025-05-18,2025,5,18,12,2509.0,2509.24,2489.1,2502.45,10101.89,25242210.68
1747573200,2025-05-18 13:00:00,2025-05-18,2025,5,18,13,2542.57,2545.7,2505.18,2509.0,14947.75,37684040.91
1747576800,2025-05-18 14:00:00,2025-05-18,2025,5,18,14,2558.88,2570.55,2530.22,2542.57,31304.92,79739107.18
1747580400,2025-05-18 15:00:00,2025-05-18,2025,5,18,15,2579.67,2587.97,2549.16,2558.88,27384.48,70312639.14
1747584000,2025-05-18 16:00:00,2025-05-18,2025,5,18,16,2574.54,2584.83,2555.76,2579.67,29772.25,76574881.97
1747587600,2025-05-18 17:00:00,2025-05-18,2025,5,18,17,2490.79,2576.39,2484.65,2574.54,54408.63,137683341.73
1747591200,2025-05-18 18:00:00,2025-05-18,2025,5,18,18,2463.72,2497.38,2452.05,2490.79,54552.66,134828959.47
1747594800,2025-05-18 19:00:00,2025-05-18,2025,5,18,19,2409.7,2472.46,2404.33,2463.72,43820.33,106852630.3
1747598400,2025-05-18 20:00:00,2025-05-18,2025,5,18,20,2394.88,2409.7,2326.5,2409.7,86694.41,205548960.45
1747602000,2025-05-18 21:00:00,2025-05-18,2025,5,18,21,2408.33,2434.66,2394.37,2394.88,27861.33,67195840.43
1747605600,2025-05-18 22:00:00,2025-05-18,2025,5,18,22,2456.13,2457.65,2377.38,2408.33,36979.62,89148516.43
1747609200,2025-05-18 23:00:00,2025-05-18,2025,5,18,23,2498.72,2511.68,2437.06,2456.13,41155.99,101544760.3
1747612800,2025-05-19 00:00:00,2025-05-19,2025,5,19,0,2443.54,2513.92,2428.97,2498.72,73455.82,181395194.61
1747616400,2025-05-19 01:00:00,2025-05-19,2025,5,19,1,2428.77,2450.58,2414.95,2443.54,32118.24,78110012.86
1747620000,2025-05-19 02:00:00,2025-05-19,2025,5,19,2,2401.76,2435.23,2393.07,2428.77,34451.02,82992399.14
1747623600,2025-05-19 03:00:00,2025-05-19,2025,5,19,3,2385.59,2404.96,2380.09,2401.76,29794.91,71215562.06
1747627200,2025-05-19 04:00:00,2025-05-19,2025,5,19,4,2366.17,2405.05,2352.58,2385.59,23555.37,56044535.34
1747630800,2025-05-19 05:00:00,2025-05-19,2025,5,19,5,2378.54,2386.52,2358.13,2366.17,16336.48,38788229.99
1747634400,2025-05-19 06:00:00,2025-05-19,2025,5,19,6,2354.68,2399.05,2349.55,2378.54,28081.22,66960194.74
1747638000,2025-05-19 07:00:00,2025-05-19,2025,5,19,7,2404.12,2413.64,2353.14,2354.68,47003.78,112626003.88
1747641600,2025-05-19 08:00:00,2025-05-19,2025,5,19,8,2405.26,2422.97,2390.8,2404.12,15006.37,36113131.0
1747645200,2025-05-19 09:00:00,2025-05-19,2025,5,19,9,2406.04,2415.96,2391.35,2405.26,12938.02,31119637.62
1747648800,2025-05-19 10:00:00,2025-05-19,2025,5,19,10,2410.2,2419.6,2393.76,2406.04,10390.69,25006383.59
1747652400,2025-05-19 11:00:00,2025-05-19,2025,5,19,11,2418.08,2422.57,2407.73,2410.2,8186.93,19771470.55
1747656000,2025-05-19 12:00:00,2025-05-19,2025,5,19,12,2401.16,2421.35,2385.96,2418.08,25455.3,61062033.01
1747659600,2025-05-19 13:00:00,2025-05-19,2025,5,19,13,2427.9,2443.02,2395.3,2401.16,39038.8,94577862.23
1747663200,2025-05-19 14:00:00,2025-05-19,2025,5,19,14,2448.03,2455.31,2418.94,2427.9,41186.4,100507035.22
1747666800,2025-05-19 15:00:00,2025-05-19,2025,5,19,15,2467.71,2474.29,2444.3,2448.03,29474.23,72481219.63
1747670400,2025-05-19 16:00:00,2025-05-19,2025,5,19,16,2510.52,2510.69,2451.73,2467.71,40470.48,100409817.97
1747674000,2025-05-19 17:00:00,2025-05-19,2025,5,19,17,2505.27,2547.45,2503.05,2510.52,47403.39,119631120.43
1747677600,2025-05-19 18:00:00,2025-05-19,2025,5,19,18,2490.09,2519.25,2476.86,2505.27,38939.85,97209372.98
1747681200,2025-05-19 19:00:00,2025-05-19,2025,5,19,19,2520.01,2525.82,2480.59,2490.09,40325.1,101139735.06
1747684800,2025-05-19 20:00:00,2025-05-19,2025,5,19,20,2521.43,2535.11,2507.89,2520.01,30647.75,77280490.64
1747688400,2025-05-19 21:00:00,2025-05-19,2025,5,19,21,2523.69,2525.62,2504.16,2521.43,16121.6,40541680.31
1747692000,2025-05-19 22:00:00,2025-05-19,2025,5,19,22,2504.98,2523.7,2493.73,2523.69,11931.0,29881389.95
1747695600,2025-05-19 23:00:00,2025-05-19,2025,5,19,23,2528.66,2534.31,2501.85,2504.98,18008.98,45395789.46
1747699200,2025-05-20 00:00:00,2025-05-20,2025,5,20,0,2515.76,2564.59,2511.9,2528.66,32324.28,81976176.49
1747702800,2025-05-20 01:00:00,2025-05-20,2025,5,20,1,2541.69,2550.39,2511.33,2515.76,20521.91,51947727.81
1747706400,2025-05-20 02:00:00,2025-05-20,2025,5,20,2,2567.46,2588.36,2540.72,2541.69,40893.97,105092292.71
1747710000,2025-05-20 03:00:00,2025-05-20,2025,5,20,3,2553.52,2581.2,2544.59,2567.46,29183.76,74804446.91
1747713600,2025-05-20 04:00:00,2025-05-20,2025,5,20,4,2571.48,2578.33,2545.54,2553.52,10392.23,26618745.93
1747717200,2025-05-20 05:00:00,2025-05-20,2025,5,20,5,2559.58,2576.87,2557.58,2571.48,8855.97,22755171.11
1747720800,2025-05-20 06:00:00,2025-05-20,2025,5,20,6,2544.61,2561.84,2535.55,2559.58,8976.99,22853606.66
1747724400,2025-05-20 07:00:00,2025-05-20,2025,5,20,7,2533.23,2547.61,2522.87,2544.61,15628.0,39612973.31
1747728000,2025-05-20 08:00:00,2025-05-20,2025,5,20,8,2535.17,2540.4,2523.09,2533.23,9572.11,24231974.41
1747731600,2025-05-20 09:00:00,2025-05-20,2025,5,20,9,2527.12,2540.24,2525.72,2535.17,6874.35,17418941.24
1747735200,2025-05-20 10:00:00,2025-05-20,2025,5,20,10,2516.37,2533.86,2508.44,2527.12,10886.77,27418261.4
1747738800,2025-05-20 11:00:00,2025-05-20,2025,5,20,11,2515.08,2520.13,2493.25,2516.37,12431.96,31178721.28
1747742400,2025-05-20 12:00:00,2025-05-20,2025,5,20,12,2485.46,2515.86,2480.02,2515.08,14796.17,36906720.32
1747746000,2025-05-20 13:00:00,2025-05-20,2025,5,20,13,2476.59,2493.27,2465.77,2485.46,24253.05,60152710.14
1747749600,2025-05-20 14:00:00,2025-05-20,2025,5,20,14,2469.93,2490.71,2467.24,2476.59,23080.71,57166900.79
1747753200,2025-05-20 15:00:00,2025-05-20,2025,5,20,15,2483.69,2493.18,2468.75,2469.93,15523.81,38517932.88
1747756800,2025-05-20 16:00:00,2025-05-20,2025,5,20,16,2476.03,2491.04,2470.33,2483.69,12305.78,30510523.17
1747760400,2025-05-20 17:00:00,2025-05-20,2025,5,20,17,2499.16,2509.43,2475.53,2476.03,18659.05,46546533.69
1747764000,2025-05-20 18:00:00,2025-05-20,2025,5,20,18,2453.81,2504.99,2444.2,2499.16,29329.51,72446309.3
1747767600,2025-05-20 19:00:00,2025-05-20,2025,5,20,19,2502.56,2512.55,2448.83,2453.81,31264.41,77550788.87
1747771200,2025-05-20 20:00:00,2025-05-20,2025,5,20,20,2514.57,2524.13,2486.49,2502.56,26020.92,65188891.4
1747774800,2025-05-20 21:00:00,2025-05-20,2025,5,20,21,2511.64,2527.12,2491.59,2514.57,18453.94,46339831.16
1747778400,2025-05-20 22:00:00,2025-05-20,2025,5,20,22,2517.18,2518.33,2489.76,2511.64,12130.7,30380714.64
1747782000,2025-05-20 23:00:00,2025-05-20,2025,5,20,23,2525.1,2541.66,2514.6,2517.18,13382.55,33833628.97
1747785600,2025-05-21 00:00:00,2025-05-21,2025,5,21,0,2530.72,2538.5,2519.78,2525.1,11831.74,29914518.81
1747789200,2025-05-21 01:00:00,2025-05-21,2025,5,21,1,2535.22,2549.69,2527.56,2530.72,12612.49,32032371.89
1747792800,2025-05-21 02:00:00,2025-05-21,2025,5,21,2,2540.19,2541.34,2510.43,2535.22,13518.19,34160591.78
1747796400,2025-05-21 03:00:00,2025-05-21,2025,5,21,3,2545.97,2555.54,2536.17,2540.19,13662.39,34792386.67
1747800000,2025-05-21 04:00:00,2025-05-21,2025,5,21,4,2552.0,2561.88,2535.85,2545.97,12438.55,31733887.77
1747803600,2025-05-21 05:00:00,2025-05-21,2025,5,21,5,2594.72,2601.07,2551.64,2552.0,22667.69,58490034.17
1747807200,2025-05-21 06:00:00,2025-05-21,2025,5,21,6,2599.11,2617.03,2583.77,2594.72,31148.99,80971780.03
1747810800,2025-05-21 07:00:00,2025-05-21,2025,5,21,7,2553.26,2601.78,2545.09,2599.11,34744.63,89094259.65
1747814400,2025-05-21 08:00:00,2025-05-21,2025,5,21,8,2539.1,2563.04,2537.17,2553.26,12021.78,30652093.18
1747818000,2025-05-21 09:00:00,2025-05-21,2025,5,21,9,2524.97,2545.81,2519.11,2539.1,17152.47,43402242.44
1747821600,2025-05-21 10:00:00,2025-05-21,2025,5,21,10,2529.82,2533.33,2516.84,2524.97,8202.02,20718909.66
1747825200,2025-05-21 11:00:00,2025-05-21,2025,5,21,11,2538.1,2556.82,2529.73,2529.82,9724.99,24737692.24
1747828800,2025-05-21 12:00:00,2025-05-21,2025,5,21,12,2540.21,2550.79,2527.69,2538.1,8346.52,21201743.49
1747832400,2025-05-21 13:00:00,2025-05-21,2025,5,21,13,2548.05,2560.26,2523.47,2540.21,22676.6,57676678.08
1747836000,2025-05-21 14:00:00,2025-05-21,2025,5,21,14,2581.94,2582.28,2533.44,2548.05,44606.27,114046051.08
1747839600,2025-05-21 15:00:00,2025-05-21,2025,5,21,15,2568.32,2582.79,2544.63,2581.94,58810.0,151034497.7
1747843200,2025-05-21 16:00:00,2025-05-21,2025,5,21,16,2587.67,2616.41,2556.59,2568.32,48219.01,124855198.44
1747846800,2025-05-21 17:00:00,2025-05-21,2025,5,21,17,2473.59,2597.01,2454.01,2587.67,130055.38,325829270.36
1747850400,2025-05-21 18:00:00,2025-05-21,2025,5,21,18,2476.36,2498.23,2460.76,2473.59,55800.67,138510513.18
1747854000,2025-05-21 19:00:00,2025-05-21,2025,5,21,19,2514.1,2518.93,2464.55,2476.36,51868.78,129194611.2
1747857600,2025-05-21 20:00:00,2025-05-21,2025,5,21,20,2509.75,2514.1,2488.25,2514.1,19641.22,49192725.99
1747861200,2025-05-21 21:00:00,2025-05-21,2025,5,21,21,2506.27,2521.85,2500.07,2509.75,8701.58,21838671.17
1747864800,2025-05-21 22:00:00,2025-05-21,2025,5,21,22,2537.35,2543.57,2502.02,2506.27,14359.95,36242800.38
1747868400,2025-05-21 23:00:00,2025-05-21,2025,5,21,23,2552.21,2598.96,2526.88,2537.35,47695.39,122113899.04
1747872000,2025-05-22 00:00:00,2025-05-22,2025,5,22,0,2587.15,2588.89,2546.12,2552.21,37126.7,95278792.69
1747875600,2025-05-22 01:00:00,2025-05-22,2025,5,22,1,2575.72,2603.65,2563.29,2587.15,39382.55,101909754.24
1747879200,2025-05-22 02:00:00,2025-05-22,2025,5,22,2,2595.21,2603.57,2575.65,2575.72,28604.37,74107956.59
1747882800,2025-05-22 03:00:00,2025-05-22,2025,5,22,3,2629.94,2648.5,2586.5,2595.21,38507.29,100961634.28
1747886400,2025-05-22 04:00:00,2025-05-22,2025,5,22,4,2629.07,2638.12,2614.96,2629.94,21219.24,55666539.52
1747890000,2025-05-22 05:00:00,2025-05-22,2025,5,22,5,2609.49,2647.83,2607.12,2629.07,17498.55,46030490.23
1747893600,2025-05-22 06:00:00,2025-05-22,2025,5,22,6,2609.48,2623.38,2603.38,2609.49,12296.01,32116665.94
1747897200,2025-05-22 07:00:00,2025-05-22,2025,5,22,7,2634.89,2638.29,2604.73,2609.48,13454.53,35332901.23
1747900800,2025-05-22 08:00:00,2025-05-22,2025,5,22,8,2663.76,2681.26,2628.01,2634.89,25115.07,66777538.46
1747904400,2025-05-22 09:00:00,2025-05-22,2025,5,22,9,2665.2,2692.69,2660.64,2663.76,23413.35,62641195.07
1747908000,2025-05-22 10:00:00,2025-05-22,2025,5,22,10,2657.05,2678.57,2652.57,2665.2,13343.11,35538336.2
1747911600,2025-05-22 11:00:00,2025-05-22,2025,5,22,11,2651.42,2663.94,2634.73,2657.05,14577.44,38634701.13
1747915200,2025-05-22 12:00:00,2025-05-22,2025,5,22,12,2657.84,2663.01,2639.87,2651.42,22934.98,60832768.56
1747918800,2025-05-22 13:00:00,2025-05-22,2025,5,22,13,2644.74,2660.45,2624.14,2657.84,35531.27,93954978.5
1747922400,2025-05-22 14:00:00,2025-05-22,2025,5,22,14,2666.88,2676.42,2644.64,2644.74,40349.68,107411070.5
1747926000,2025-05-22 15:00:00,2025-05-22,2025,5,22,15,2664.83,2680.39,2659.69,2666.88,31198.45,83304807.54
1747929600,2025-05-22 16:00:00,2025-05-22,2025,5,22,16,2646.49,2677.36,2636.69,2664.83,31162.66,82861039.05
1747933200,2025-05-22 17:00:00,2025-05-22,2025,5,22,17,2660.36,2675.2,2643.93,2646.49,24827.22,66107037.68
1747936800,2025-05-22 18:00:00,2025-05-22,2025,5,22,18,2659.95,2671.42,2648.96,2660.36,20762.6,55276529.32
1747940400,2025-05-22 19:00:00,2025-05-22,2025,5,22,19,2635.56,2662.3,2627.61,2659.95,29357.05,77618731.08
1747944000,2025-05-22 20:00:00,2025-05-22,2025,5,22,20,2641.49,2649.82,2630.85,2635.56,18160.64,47965077.48
1747947600,2025-05-22 21:00:00,2025-05-22,2025,5,22,21,2636.74,2643.59,2629.09,2641.49,11488.53,30286130.87
1747951200,2025-05-22 22:00:00,2025-05-22,2025,5,22,22,2636.19,2652.75,2633.93,2636.74,13146.15,34765514.25
1747954800,2025-05-22 23:00:00,2025-05-22,2025,5,22,23,2665.1,2666.4,2636.19,2636.19,14274.27,37879202.77
1747958400,2025-05-23 00:00:00,2025-05-23,2025,5,23,0,2662.83,2679.13,2645.71,2665.1,22216.96,59116354.22
1747962000,2025-05-23 01:00:00,2025-05-23,2025,5,23,1,2675.56,2694.18,2651.72,2662.83,25756.89,68815568.42
1747965600,2025-05-23 02:00:00,2025-05-23,2025,5,23,2,2705.46,2733.44,2672.51,2675.56,51445.6,139482028.21
1747969200,2025-05-23 03:00:00,2025-05-23,2025,5,23,3,2722.22,2730.34,2700.54,2705.46,24781.18,67261271.2
1747972800,2025-05-23 04:00:00,2025-05-23,2025,5,23,4,2697.33,2725.78,2678.22,2722.22,21695.33,58577448.72
1747976400,2025-05-23 05:00:00,2025-05-23,2025,5,23,5,2696.13,2706.35,2680.09,2697.33,12399.17,33384048.95
1747980000,2025-05-23 06:00:00,2025-05-23,2025,5,23,6,2656.71,2696.89,2651.25,2696.13,26310.08,70133919.28
1747983600,2025-05-23 07:00:00,2025-05-23,2025,5,23,7,2654.88,2671.76,2651.1,2656.71,18041.51,48032480.37
1747987200,2025-05-23 08:00:00,2025-05-23,2025,5,23,8,2668.83,2675.08,2653.93,2654.88,13065.74,34795655.13
1747990800,2025-05-23 09:00:00,2025-05-23,2025,5,23,9,2682.38,2687.88,2664.79,2668.83,10997.43,29457999.01
1747994400,2025-05-23 10:00:00,2025-05-23,2025,5,23,10,2671.21,2682.89,2657.45,2682.38,12700.72,33872461.6
1747998000,2025-05-23 11:00:00,2025-05-23,2025,5,23,11,2566.48,2671.53,2551.54,2671.21,57142.42,148772761.71
1748001600,2025-05-23 12:00:00,2025-05-23,2025,5,23,12,2548.87,2567.6,2502.42,2566.48,69250.79,175938717.46
1748005200,2025-05-23 13:00:00,2025-05-23,2025,5,23,13,2582.8,2584.82,2538.05,2548.87,46496.18,119320929.86
1748008800,2025-05-23 14:00:00,2025-05-23,2025,5,23,14,2575.11,2592.48,2573.2,2582.8,31883.95,82329998.46
1748012400,2025-05-23 15:00:00,2025-05-23,2025,5,23,15,2568.98,2582.46,2566.62,2575.11,26507.93,68282126.28
1748016000,2025-05-23 16:00:00,2025-05-23,2025,5,23,16,2567.58,2576.1,2547.19,2568.98,34955.98,89529902.13
1748019600,2025-05-23 17:00:00,2025-05-23,2025,5,23,17,2577.54,2587.29,2566.68,2567.58,20614.97,53143969.05
1748023200,2025-05-23 18:00:00,2025-05-23,2025,5,23,18,2560.45,2581.98,2554.08,2577.54,24386.48,62553829.36
1748026800,2025-05-23 19:00:00,2025-05-23,2025,5,23,19,2560.88,2575.86,2557.36,2560.45,22494.96,57725728.42
1748030400,2025-05-23 20:00:00,2025-05-23,2025,5,23,20,2543.43,2562.77,2528.44,2560.88,19194.06,48922994.27
1748034000,2025-05-23 21:00:00,2025-05-23,2025,5,23,21,2534.31,2553.4,2528.31,2543.43,11652.4,29604731.15
1748037600,2025-05-23 22:00:00,2025-05-23,2025,5,23,22,2539.17,2559.44,2530.9,2534.31,13972.61,35575385.77
1748041200,2025-05-23 23:00:00,2025-05-23,2025,5,23,23,2526.9,2542.54,2504.36,2539.17,29189.01,73620585.55
